421.55
418.24
421
422.1
422.65
418.79
419.89
418.24
419.34
414.38
412.72
407.2
409.41
411.07
408.31
408.31
409.96
404.44
407.75
404.44
400.03
395.62
393.96
402.24
399.48
402.79
405.55
407.2
407.2
406.65
406.65
407.75
415.48
418.79
423.2
427.62
425.41
424.86
418.24
416.58
410.51
413.82
409.41
408.31
411.07
411.07
414.38
409.96
408.31
410.51
409.96
410.51
408.31
409.96
409.41
411.07
411.62
415.48
422.1
422.65
419.89
422.1
420.45
412.17
406.65
414.38
414.38
407.75
409.96
412.17
415.48
421
419.34
421.55
422.65
421.55
419.34
417.13
419.89
425.41
423.76
421.55
424.86
423.2
416.58
418.24
418.24
418.24
414.93
416.58
401.13
405.55
416.86
418.79
419.34
419.34
417.13
416.58
417.13
419.34
421.55
423.76
423.2
424.86
424.86
421.55
424.31
423.2
424.86
423.76
419.34
416.03
411.07
416.03
417.13
414.93
416.58
420.45
423.2
427.62
432.03
438.65
439.76
437
440.31
435.89
435.89
432.58
427.62
425.41
427.07
430.38
433.14
436.45
436.45
439.21
445.83
449.14
438.65
438.1
447.48
444.17
445.27
441.41
440.31
439.76
442.52
444.17
445.83
462.38
464.03
465.14
463.48
466.24
466.24
462.38
455.76
455.76
457.41
462.93
462.38
464.03
456.86
451.9
456.31
454.65
456.86
459.07
456.86
454.65
462.38
465.69
466.24
475.07
473.41
470.66
468.45
467.9
466.79
463.48
464.03
469.55
469.55
469.55
480.59
483.35
497.69
497.69
496.04
501
496.04
487.21
482.24
492.73
488.31
492.73
498.24
507.62
502.11
497.14
498.8
496.59
492.17
494.38
491.07
499.35
503.76
508.18
504.31
512.04
510.38
512.04
507.07
507.62
504.87
507.62
506.52
506.52
508.73
507.07
513.14
518.66
522.52
526.94
531.9
534.11
517.56
515.9
515.35
519.21
515.9
512.59
515.35
519.76
521.97
526.38
524.18
518.11
515.9
509.83
508.73
510.38
509.83
508.18
504.87
509.83
509.83
506.52
503.76
499.9
500.45
495.49
494.38
500.45
498.8
495.49
496.04
490.52
487.76
492.73
494.38
494.38
507.62
507.07
507.07
507.07
509.83
504.31
508.18
512.04
507.07
504.31
500.45
501.55
500.45
500.45
498.24
506.52
513.14
520.87
528.59
527.49
520.87
523.63
514.25
512.04
509.83
507.62
507.62
507.62
507.62
505.42
501
501
501.55
500.45
504.87
506.52
509.83
512.04
510.38
512.04
512.59
509.28
513.14
514.8
520.87
520.31
515.9
518.66
517.56
517
520.31
524.18
521.97
520.31
521.97
514.8
510.38
514.25
513.69
518.66
518.66
520.31
519.21
518.11
520.31
521.97
528.04
525.28
520.87
523.07
517.56
518.11
513.69
507.62
511.49
520.31
519.76
519.76
527.49
523.07
523.07
519.21
525.83
523.07
519.76
514.25
514.25
521.42
525.28
519.21
517.56
521.97
523.63
513.14
504.87
504.87
514.25
514.8
514.8
510.38
512.59
520.31
513.14
510.38
507.07
510.93
519.21
523.07
529.69
530.25
542.94
566.11
584.32
577.15
580.46
570.53
577.15
578.8
585.98
584.87
575.49
584.87
594.25
589.84
586.53
574.94
568.87
565.56
571.08
570.53
574.39
573.84
581.01
587.63
601.98
603.63
594.25
599.22
603.63
611.91
606.39
605.29
608.05
606.39
611.91
610.25
611.91
595.91
588.18
595.35
595.35
601.42
595.35
582.66
581.01
582.11
577.15
582.66
577.15
572.73
573.28
583.22
591.49
592.6
595.35
592.6
588.18
580.46
579.35
583.77
584.32
585.98
587.08
590.94
590.39
590.39
593.15
599.22
599.77
611.36
615.77
617.43
617.43
617.43
622.94
614.67
615.22
615.22
616.32
603.08
602.53
599.22
600.87
589.84
579.91
581.56
585.98
589.29
595.35
600.32
604.73
610.25
611.91
611.91
617.98
619.08
618.53
612.46
621.29
624.05
633.43
634.53
635.08
637.29
633.43
630.67
633.43
639.5
640.6
631.22
630.67
636.19
632.32
632.32
640.05
656.05
666.53
675.91
679.22
674.81
666.53
667.08
671.5
683.09
686.4
687.5
688.6
686.4
684.74
675.91
668.19
665.43
669.29
663.77
662.12
656.6
655.5
655.5
645.01
647.22
656.05
654.95
656.05
641.7
631.22
623.49
615.22
615.22
615.22
621.29
621.84
619.63
616.87
619.63
623.49
620.18
617.98
615.22
608.05
603.63
597.56
594.8
597.29
597.29
599.77
600.87
600.32
599.22
604.18
601.98
601.42
609.15
587.08
583.77
571.63
559.49
549.56
551.21
557.83
567.22
565.56
565.56
561.7
561.7
561.7
564.46
563.35
560.59
566.11
566.11
571.63
570.53
568.87
576.04
578.25
571.63
568.32
572.73
576.59
575.49
574.39
569.97
570.53
570.53
571.08
568.87
566.66
558.94
551.77
554.52
555.08
558.39
556.73
552.87
539.07
525.83
526.94
529.14
533.01
523.63
522.52
525.28
525.83
529.69
535.21
536.87
538.52
541.83
545.14
542.94
537.97
530.25
529.69
530.8
524.73
532.45
538.52
544.04
555.08
565.56
584.32
578.8
582.66
584.87
590.39
594.8
592.04
593.15
593.15
604.73
602.53
601.98
594.8
591.49
587.63
587.63
585.42
583.77
576.59
582.11
578.25
578.8
584.32
589.84
588.18
599.77
595.91
593.15
595.35
589.84
590.39
583.22
576.59
583.77
586.53
586.53
583.22
580.46
579.35
584.32
593.7
603.63
615.22
617.98
617.98
624.6
634.53
638.39
636.19
634.53
629.56
629.56
635.08
643.36
644.46
631.77
620.74
608.05
612.46
621.84
623.49
608.6
599.22
609.7
612.46
615.22
618.53
610.25
601.42
602.53
604.73
608.05
618.53
618.53
627.36
642.25
640.05
645.57
646.67
643.36
647.77
646.12
651.08
647.77
644.46
639.5
643.91
646.67
654.95
654.95
659.08
667.08
670.4
670.4
670.4
669.29
663.77
663.77
663.77
661.57
658.81
664.88
669.84
661.02
648.88
643.36
641.15
642.81
648.32
659.91
666.53
661.02
656.6
658.26
654.95
658.26
658.81
661.02
670.95
672.05
682.53
677.02
680.33
672.05
675.36
680.33
677.02
671.5
669.84
668.74
675.36
676.46
665.43
661.57
641.15
634.53
619.08
623.49
633.98
618.53
614.11
614.11
610.25
617.43
611.36
600.6
601.42
597.01
601.98
598.67
593.15
596.46
583.77
582.66
588.18
581.01
576.59
577.7
564.46
567.22
561.15
558.94
558.94
558.94
563.9
564.46
562.8
563.35
567.22
577.15
580.46
580.46
592.04
583.77
575.49
581.01
582.39
597.01
593.15
601.42
601.98
596.46
591.77
591.77
588.73
578.8
588.18
592.6
592.6
593.7
592.6
595.91
564.46
563.9
560.04
552.87
561.15
557.28
552.32
551.77
545.7
549.01
553.42
553.42
557.28
549.01
553.97
550.11
537.97
545.14
556.18
554.52
553.97
551.77
557.28
557.28
555.08
552.87
544.04
538.52
536.87
536.87
529.14
530.8
532.45
535.21
532.45
535.21
534.11
535.76
539.07
546.25
546.25
553.97
547.9
546.25
550.11
557.28
554.52
556.73
561.15
561.7
561.15
557.28
560.04
555.63
557.83
557.28
564.46
577.15
578.25
578.8
588.73
596.46
586.53
582.66
574.94
605.29
610.8
621.29
623.49
617.98
622.94
621.29
618.53
624.05
628.46
645.01
645.01
632.32
633.98
629.56
635.08
641.7
637.84
638.39
640.05
642.81
632.32
630.12
616.87
618.53
620.74
618.53
608.05
606.39
605.29
606.94
601.42
608.05
611.91
615.77
620.18
613.56
620.74
611.91
609.15
604.18
611.91
619.08
623.49
633.43
631.22
638.39
636.74
627.36
629.01
624.6
624.6
615.77
615.77
617.43
625.15
627.91
630.12
622.39
626.25
624.05
622.94
620.74
625.7
